Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
46,23:26:44.155,target,BB Gun,0s,1,1,1,1,1,1,false
47,23:26:44.630,target,BB Gun,0s,1,1,1,1,1,1,false
48,23:26:44.922,target,BB Gun,0s,1,1,1,1,1,1,false
49,23:26:45.264,target,BB Gun,0s,1,1,1,1,1,1,false
50,23:26:45.597,target,BB Gun,0s,1,1,1,1,1,1,false
51,23:26:45.972,target,BB Gun,0s,1,1,1,1,1,1,false
52,23:26:46.389,target,BB Gun,0s,1,1,1,1,1,1,false
53,23:26:46.731,target,BB Gun,0s,1,1,1,1,1,1,false
54,23:26:47.098,target,BB Gun,0s,1,1,1,1,1,1,false
55,23:26:47.473,target,BB Gun,0s,1,1,1,1,1,1,false
56,23:26:47.965,target,BB Gun,0s,1,1,1,1,1,1,false
57,23:26:48.398,target,BB Gun,0s,1,1,1,1,1,1,false
58,23:26:48.858,target,BB Gun,0s,1,1,1,1,1,1,false
59,23:26:49.057,target,BB Gun,0s,1,1,1,1,1,1,false
60,23:26:49.507,target,BB Gun,0s,1,1,1,1,1,1,false
61,23:26:49.873,target,BB Gun,0s,1,1,1,1,1,1,false
62,23:26:50.332,target,BB Gun,0s,1,1,1,1,1,1,false
63,23:26:50.541,target,BB Gun,0s,1,1,1,1,1,1,false
64,23:26:50.899,target,BB Gun,0s,1,1,1,1,1,1,false
65,23:26:51.325,target,BB Gun,0s,1,1,1,1,1,1,false
66,23:26:51.741,target,BB Gun,0s,1,1,1,1,1,1,false
67,23:26:52.449,target,BB Gun,0.408s,2,1,0.5,1,2,0.5,false
68,23:26:52.741,target,BB Gun,0s,1,1,1,1,1,1,false
69,23:26:53.025,target,BB Gun,0s,1,1,1,1,1,1,false
70,23:26:53.458,target,BB Gun,0s,1,1,1,1,1,1,false
71,23:26:53.925,target,BB Gun,0s,1,1,1,1,1,1,false
72,23:26:54.284,target,BB Gun,0s,1,1,1,1,1,1,false
73,23:26:54.750,target,BB Gun,0s,1,1,1,1,1,1,false
74,23:26:54.966,target,BB Gun,0s,1,1,1,1,1,1,false
75,23:26:55.376,target,BB Gun,0s,1,1,1,1,1,1,false
76,23:26:56.078,target,BB Gun,0.334s,2,1,0.5,1,2,0.5,false
77,23:26:56.434,target,BB Gun,0s,1,1,1,1,1,1,false
78,23:26:56.668,target,BB Gun,0.001s,1,1,1,1,1,1,false
79,23:26:56.901,target,BB Gun,0s,1,1,1,1,1,1,false
80,23:26:57.384,target,BB Gun,0s,1,1,1,1,1,1,false
81,23:26:57.735,target,BB Gun,0s,1,1,1,1,1,1,false
82,23:26:58.042,target,BB Gun,0s,1,1,1,1,1,1,false
83,23:26:58.285,target,BB Gun,0s,1,1,1,1,1,1,false
84,23:26:58.618,target,BB Gun,0s,1,1,1,1,1,1,false
85,23:26:58.902,target,BB Gun,0s,1,1,1,1,1,1,false
86,23:26:59.202,target,BB Gun,0s,1,1,1,1,1,1,false
87,23:27:00.011,target,BB Gun,0.501s,2,1,0.5,1,2,0.5,false
88,23:27:00.885,target,BB Gun,0.465s,2,1,0.5,1,2,0.5,false
89,23:27:01.330,target,BB Gun,0s,1,1,1,1,1,1,false
90,23:27:02.080,target,BB Gun,0.501s,2,1,0.5,1,2,0.5,false
91,23:27:02.488,target,BB Gun,0s,1,1,1,1,1,1,false
92,23:27:02.904,target,BB Gun,0s,1,1,1,1,1,1,false
93,23:27:03.354,target,BB Gun,0s,1,1,1,1,1,1,false
94,23:27:03.713,target,BB Gun,0s,1,1,1,1,1,1,false
95,23:27:04.063,target,BB Gun,0s,1,1,1,1,1,1,false
96,23:27:04.471,target,BB Gun,0s,1,1,1,1,1,1,false
97,23:27:04.949,target,BB Gun,0s,1,1,1,1,1,1,false
98,23:27:05.141,target,BB Gun,0s,1,1,1,1,1,1,false
99,23:27:05.518,target,BB Gun,0s,1,1,1,1,1,1,false
100,23:27:05.983,target,BB Gun,0s,1,1,1,1,1,1,false
101,23:27:06.350,target,BB Gun,0.001s,1,1,1,1,1,1,false
102,23:27:06.566,target,BB Gun,0s,1,1,1,1,1,1,false
103,23:27:06.825,target,BB Gun,0s,1,1,1,1,1,1,false
104,23:27:07.183,target,BB Gun,0.001s,1,1,1,1,1,1,false
105,23:27:08.516,target,BB Gun,0.858s,3,1,0.333,1,3,0.333,false
106,23:27:08.883,target,BB Gun,0s,1,1,1,1,1,1,false
107,23:27:09.274,target,BB Gun,0s,1,1,1,1,1,1,false
108,23:27:09.733,target,BB Gun,0s,1,1,1,1,1,1,false
109,23:27:10.041,target,BB Gun,0s,1,1,1,1,1,1,false
110,23:27:10.525,target,BB Gun,0s,1,1,1,1,1,1,false
111,23:27:10.951,target,BB Gun,0s,1,1,1,1,1,1,false
112,23:27:11.318,target,BB Gun,0s,1,1,1,1,1,1,false
113,23:27:11.843,target,BB Gun,0s,1,1,1,1,1,1,false
114,23:27:12.092,target,BB Gun,0s,1,1,1,1,1,1,false
115,23:27:12.369,target,BB Gun,0.001s,1,1,1,1,1,1,false
116,23:27:12.743,target,BB Gun,0s,1,1,1,1,1,1,false
117,23:27:13.219,target,BB Gun,0s,1,1,1,1,1,1,false
118,23:27:13.944,target,BB Gun,0.341s,2,1,0.5,1,2,0.5,false
119,23:27:14.294,target,BB Gun,0s,1,1,1,1,1,1,false
120,23:27:14.545,target,BB Gun,0s,1,1,1,1,1,1,false
121,23:27:15.236,target,BB Gun,0.317s,2,1,0.5,1,2,0.5,false
122,23:27:15.562,target,BB Gun,0s,1,1,1,1,1,1,false
123,23:27:16.061,target,BB Gun,0.001s,1,1,1,1,1,1,false
124,23:27:16.436,target,BB Gun,0s,1,1,1,1,1,1,false
125,23:27:16.852,target,BB Gun,0s,1,1,1,1,1,1,false
126,23:27:17.453,target,BB Gun,0s,1,1,1,1,1,1,false
127,23:27:17.879,target,BB Gun,0s,1,1,1,1,1,1,false
128,23:27:18.363,target,BB Gun,0.002s,1,1,1,1,1,1,false
129,23:27:18.562,target,BB Gun,0s,1,1,1,1,1,1,false
130,23:27:18.871,target,BB Gun,0s,1,1,1,1,1,1,false
131,23:27:19.246,target,BB Gun,0s,1,1,1,1,1,1,false
132,23:27:20.046,target,BB Gun,0.309s,2,1,0.5,1,2,0.5,false
133,23:27:20.671,target,BB Gun,0.001s,1,1,1,1,1,1,false
134,23:27:20.988,target,BB Gun,0s,1,1,1,1,1,1,false
135,23:27:21.830,target,BB Gun,0.374s,2,1,0.5,1,2,0.5,false
136,23:27:22.014,target,BB Gun,0.001s,1,1,1,1,1,1,false
137,23:27:22.322,target,BB Gun,0s,1,1,1,1,1,1,false
138,23:27:22.639,target,BB Gun,0s,1,1,1,1,1,1,false
139,23:27:22.947,target,BB Gun,0s,1,1,1,1,1,1,false
140,23:27:23.392,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,155,140,140.0,155.0,

Kills:,140
Deaths:,0
Fight Time:,6.06
Avg TTK:,0
Damage Done:,140.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,126.451607
Scenario:,1wall6targets TE
Hash:,3e50391f3c3f484c10a4b8fb362ded17
Game Version:,2.0.3.2
Challenge Start:,23:26:05.021

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Overwatch
Horiz Sens:,4.64
Vert Sens:,4.64
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,119.196091
Resolution Scale,100.0
