Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
52,01:38:31.129,Quaker Bot Long Strafes,LG,0.792s,81,20,0.247,100,405,0.247,false
53,01:38:31.595,Quaker Bot Long Strafes,LG,0.267s,27,20,0.741,100,135,0.741,false
54,01:38:32.523,Quaker Bot Long Strafes,LG,0.552s,57,20,0.351,100,285,0.351,false
55,01:38:33.156,Quaker Bot Long Strafes,LG,0.392s,41,20,0.488,100,205,0.488,false
56,01:38:33.931,Quaker Bot Long Strafes,LG,0.457s,47,20,0.426,100,235,0.426,false
57,01:38:34.598,Quaker Bot Long Strafes,LG,0.416s,43,20,0.465,100,215,0.465,false
58,01:38:35.265,Quaker Bot Long Strafes,LG,0.514s,53,20,0.377,100,265,0.377,false
59,01:38:36.249,Quaker Bot Long Strafes,LG,0.725s,74,20,0.27,100,370,0.27,false
60,01:38:36.956,Quaker Bot Long Strafes,LG,0.399s,41,20,0.488,100,205,0.488,false
61,01:38:37.907,Quaker Bot Long Strafes,LG,0.61s,62,20,0.323,100,310,0.323,false
62,01:38:39.142,Quaker Bot Long Strafes,LG,0.54s,56,20,0.357,100,280,0.357,false
63,01:38:39.934,Quaker Bot Long Strafes,LG,0.508s,52,20,0.385,100,260,0.385,false
64,01:38:40.592,Quaker Bot Long Strafes,LG,0.499s,41,21,0.512,105,205,0.512,false
65,01:38:41.067,Quaker Bot Long Strafes,LG,0.174s,19,19,1,95,95,1,false
66,01:38:41.834,Quaker Bot Long Strafes,LG,0.474s,49,20,0.408,100,245,0.408,false
67,01:38:42.267,Quaker Bot Long Strafes,LG,0.192s,20,20,1,100,100,1,false
68,01:38:42.835,Quaker Bot Long Strafes,LG,0.401s,41,20,0.488,100,205,0.488,false
69,01:38:44.203,Quaker Bot Long Strafes,LG,0.822s,84,20,0.238,100,420,0.238,false
70,01:38:44.811,Quaker Bot Long Strafes,LG,0.292s,31,20,0.645,100,155,0.645,false
71,01:38:45.361,Quaker Bot Long Strafes,LG,0.342s,36,20,0.556,100,180,0.556,false
72,01:38:45.970,Quaker Bot Long Strafes,LG,0.392s,41,20,0.488,100,205,0.488,false
73,01:38:47.011,Quaker Bot Long Strafes,LG,0.583s,60,20,0.333,100,300,0.333,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,3861,1460,7300.0,19305.0,

Kills:,73
Deaths:,0
Fight Time:,38.287998
Avg TTK:,0
Damage Done:,7300.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,73.0
Scenario:,voxTargetSwitch
Hash:,0726d639df23bb87e88e374b5038d834
Game Version:,2.0.3.2
Challenge Start:,01:37:32.096

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Overwatch
Horiz Sens:,4.64
Vert Sens:,4.64
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,119.338005
Resolution Scale,100.0
