Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
64,13:53:13.467,target,BB Gun,0s,1,1,1,1,1,1,false
65,13:53:13.943,target,BB Gun,0.001s,1,1,1,1,1,1,false
66,13:53:14.384,target,BB Gun,0s,1,1,1,1,1,1,false
67,13:53:14.852,target,BB Gun,0s,1,1,1,1,1,1,false
68,13:53:15.229,target,BB Gun,0s,1,1,1,1,1,1,false
69,13:53:16.061,target,BB Gun,0.341s,2,1,0.5,1,2,0.5,false
70,13:53:16.320,target,BB Gun,0.001s,1,1,1,1,1,1,false
71,13:53:16.795,target,BB Gun,0s,1,1,1,1,1,1,false
72,13:53:17.078,target,BB Gun,0s,1,1,1,1,1,1,false
73,13:53:17.411,target,BB Gun,0s,1,1,1,1,1,1,false
74,13:53:17.911,target,BB Gun,0s,1,1,1,1,1,1,false
75,13:53:18.328,target,BB Gun,0s,1,1,1,1,1,1,false
76,13:53:18.803,target,BB Gun,0s,1,1,1,1,1,1,false
77,13:53:19.128,target,BB Gun,0s,1,1,1,1,1,1,false
78,13:53:19.495,target,BB Gun,0s,1,1,1,1,1,1,false
79,13:53:19.795,target,BB Gun,0s,1,1,1,1,1,1,false
80,13:53:20.144,target,BB Gun,0s,1,1,1,1,1,1,false
81,13:53:20.536,target,BB Gun,0s,1,1,1,1,1,1,false
82,13:53:21.020,target,BB Gun,0s,1,1,1,1,1,1,false
83,13:53:21.412,target,BB Gun,0s,1,1,1,1,1,1,false
84,13:53:21.786,target,BB Gun,0s,1,1,1,1,1,1,false
85,13:53:22.187,target,BB Gun,0s,1,1,1,1,1,1,false
86,13:53:22.663,target,BB Gun,0s,1,1,1,1,1,1,false
87,13:53:23.038,target,BB Gun,0s,1,1,1,1,1,1,false
88,13:53:23.387,target,BB Gun,0s,1,1,1,1,1,1,false
89,13:53:23.638,target,BB Gun,0s,1,1,1,1,1,1,false
90,13:53:24.120,target,BB Gun,0s,1,1,1,1,1,1,false
91,13:53:24.737,target,BB Gun,0s,1,1,1,1,1,1,false
92,13:53:25.113,target,BB Gun,0s,1,1,1,1,1,1,false
93,13:53:25.496,target,BB Gun,0s,1,1,1,1,1,1,false
94,13:53:25.913,target,BB Gun,0s,1,1,1,1,1,1,false
95,13:53:26.304,target,BB Gun,0s,1,1,1,1,1,1,false
96,13:53:26.746,target,BB Gun,0s,1,1,1,1,1,1,false
97,13:53:26.972,target,BB Gun,0.001s,1,1,1,1,1,1,false
98,13:53:27.630,target,BB Gun,0.282s,2,1,0.5,1,2,0.5,false
99,13:53:28.122,target,BB Gun,0s,1,1,1,1,1,1,false
100,13:53:28.330,target,BB Gun,0s,1,1,1,1,1,1,false
101,13:53:28.713,target,BB Gun,0s,1,1,1,1,1,1,false
102,13:53:29.188,target,BB Gun,0s,1,1,1,1,1,1,false
103,13:53:29.780,target,BB Gun,0s,1,1,1,1,1,1,false
104,13:53:30.005,target,BB Gun,0s,1,1,1,1,1,1,false
105,13:53:30.482,target,BB Gun,0s,1,1,1,1,1,1,false
106,13:53:31.131,target,BB Gun,0.259s,2,1,0.5,1,2,0.5,false
107,13:53:31.606,target,BB Gun,0s,1,1,1,1,1,1,false
108,13:53:31.997,target,BB Gun,0s,1,1,1,1,1,1,false
109,13:53:32.431,target,BB Gun,0s,1,1,1,1,1,1,false
110,13:53:32.758,target,BB Gun,0s,1,1,1,1,1,1,false
111,13:53:32.973,target,BB Gun,0s,1,1,1,1,1,1,false
112,13:53:33.266,target,BB Gun,0s,1,1,1,1,1,1,false
113,13:53:33.522,target,BB Gun,0s,1,1,1,1,1,1,false
114,13:53:33.915,target,BB Gun,0s,1,1,1,1,1,1,false
115,13:53:34.307,target,BB Gun,0s,1,1,1,1,1,1,false
116,13:53:34.907,target,BB Gun,0s,1,1,1,1,1,1,false
117,13:53:35.306,target,BB Gun,0s,1,1,1,1,1,1,false
118,13:53:35.482,target,BB Gun,0s,1,1,1,1,1,1,false
119,13:53:36.199,target,BB Gun,0s,1,1,1,1,1,1,false
120,13:53:36.583,target,BB Gun,0.001s,1,1,1,1,1,1,false
121,13:53:36.926,target,BB Gun,0s,1,1,1,1,1,1,false
122,13:53:37.325,target,BB Gun,0s,1,1,1,1,1,1,false
123,13:53:37.785,target,BB Gun,0s,1,1,1,1,1,1,false
124,13:53:38.100,target,BB Gun,0s,1,1,1,1,1,1,false
125,13:53:38.817,target,BB Gun,0.259s,2,1,0.5,1,2,0.5,false
126,13:53:39.042,target,BB Gun,0s,1,1,1,1,1,1,false
127,13:53:39.493,target,BB Gun,0s,1,1,1,1,1,1,false
128,13:53:39.909,target,BB Gun,0s,1,1,1,1,1,1,false
129,13:53:40.268,target,BB Gun,0s,1,1,1,1,1,1,false
130,13:53:40.684,target,BB Gun,0s,1,1,1,1,1,1,false
131,13:53:40.909,target,BB Gun,0s,1,1,1,1,1,1,false
132,13:53:41.342,target,BB Gun,0s,1,1,1,1,1,1,false
133,13:53:41.785,target,BB Gun,0s,1,1,1,1,1,1,false
134,13:53:42.143,target,BB Gun,0s,1,1,1,1,1,1,false
135,13:53:42.568,target,BB Gun,0s,1,1,1,1,1,1,false
136,13:53:43.043,target,BB Gun,0s,1,1,1,1,1,1,false
137,13:53:44.043,target,BB Gun,0.515s,2,1,0.5,1,2,0.5,false
138,13:53:44.335,target,BB Gun,0s,1,1,1,1,1,1,false
139,13:53:44.777,target,BB Gun,0s,1,1,1,1,1,1,false
140,13:53:45.303,target,BB Gun,0.001s,1,1,1,1,1,1,false
141,13:53:45.610,target,BB Gun,0s,1,1,1,1,1,1,false
142,13:53:46.044,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,153,142,142.0,153.0,

Kills:,142
Deaths:,0
Fight Time:,3.839
Avg TTK:,0
Damage Done:,142.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,131.790848
Scenario:,1wall6targets TE
Hash:,3e50391f3c3f484c10a4b8fb362ded17
Game Version:,2.0.3.2
Challenge Start:,13:52:46.211

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Quake/Source
Horiz Sens:,1.5
Vert Sens:,1.5
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,119.944725
Resolution Scale,100.0
