Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
89,13:50:25.245,target,BB Gun,0.558s,2,1,0.5,1,2,0.5,false
90,13:50:25.712,target,BB Gun,0s,1,1,1,1,1,1,false
91,13:50:26.220,target,BB Gun,0s,1,1,1,1,1,1,false
92,13:50:26.570,target,BB Gun,0s,1,1,1,1,1,1,false
93,13:50:26.979,target,BB Gun,0s,1,1,1,1,1,1,false
94,13:50:27.363,target,BB Gun,0.001s,1,1,1,1,1,1,false
95,13:50:27.746,target,BB Gun,0s,1,1,1,1,1,1,false
96,13:50:28.254,target,BB Gun,0s,1,1,1,1,1,1,false
97,13:50:28.719,target,BB Gun,0.001s,1,1,1,1,1,1,false
98,13:50:29.312,target,BB Gun,0s,1,1,1,1,1,1,false
99,13:50:29.704,target,BB Gun,0s,1,1,1,1,1,1,false
100,13:50:30.321,target,BB Gun,0s,1,1,1,1,1,1,false
101,13:50:30.671,target,BB Gun,0.001s,1,1,1,1,1,1,false
102,13:50:30.946,target,BB Gun,0s,1,1,1,1,1,1,false
103,13:50:31.296,target,BB Gun,0s,1,1,1,1,1,1,false
104,13:50:31.629,target,BB Gun,0s,1,1,1,1,1,1,false
105,13:50:31.914,target,BB Gun,0s,1,1,1,1,1,1,false
106,13:50:32.405,target,BB Gun,0s,1,1,1,1,1,1,false
107,13:50:32.880,target,BB Gun,0.001s,1,1,1,1,1,1,false
108,13:50:33.205,target,BB Gun,0s,1,1,1,1,1,1,false
109,13:50:34.032,target,BB Gun,0.459s,2,1,0.5,1,2,0.5,false
110,13:50:34.415,target,BB Gun,0s,1,1,1,1,1,1,false
111,13:50:34.757,target,BB Gun,0s,1,1,1,1,1,1,false
112,13:50:35.249,target,BB Gun,0s,1,1,1,1,1,1,false
113,13:50:36.060,target,BB Gun,0.342s,2,1,0.5,1,2,0.5,false
114,13:50:37.211,target,BB Gun,0s,1,1,1,1,1,1,false
115,13:50:37.786,target,BB Gun,0s,1,1,1,1,1,1,false
116,13:50:38.169,target,BB Gun,0s,1,1,1,1,1,1,false
117,13:50:38.578,target,BB Gun,0s,1,1,1,1,1,1,false
118,13:50:39.103,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,126,118,118.0,126.0,

Kills:,118
Deaths:,0
Fight Time:,3.322
Avg TTK:,0
Damage Done:,118.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,110.507935
Scenario:,1wall6targets TE
Hash:,3e50391f3c3f484c10a4b8fb362ded17
Game Version:,2.0.4.0
Challenge Start:,13:49:35.213

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Quake/Source
Horiz Sens:,1.5
Vert Sens:,1.5
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,115.941734
Resolution Scale,100.0
