Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
33,22:13:39.081,target,BB Gun,0s,1,1,1,1,1,1,false
34,22:13:39.707,target,BB Gun,0.217s,2,1,0.5,1,2,0.5,false
35,22:13:40.181,target,BB Gun,0s,1,1,1,1,1,1,false
36,22:13:40.590,target,BB Gun,0s,1,1,1,1,1,1,false
37,22:13:41.024,target,BB Gun,0s,1,1,1,1,1,1,false
38,22:13:41.782,target,BB Gun,0.366s,2,1,0.5,1,2,0.5,false
39,22:13:42.057,target,BB Gun,0s,1,1,1,1,1,1,false
40,22:13:42.481,target,BB Gun,0s,1,1,1,1,1,1,false
41,22:13:42.757,target,BB Gun,0s,1,1,1,1,1,1,false
42,22:13:43.224,target,BB Gun,0s,1,1,1,1,1,1,false
43,22:13:43.624,target,BB Gun,0s,1,1,1,1,1,1,false
44,22:13:44.149,target,BB Gun,0s,1,1,1,1,1,1,false
45,22:13:44.941,target,BB Gun,0.376s,2,1,0.5,1,2,0.5,false
46,22:13:45.191,target,BB Gun,0.001s,1,1,1,1,1,1,false
47,22:13:45.766,target,BB Gun,0s,1,1,1,1,1,1,false
48,22:13:46.142,target,BB Gun,0.001s,1,1,1,1,1,1,false
49,22:13:46.999,target,BB Gun,0.392s,2,1,0.5,1,2,0.5,false
50,22:13:47.408,target,BB Gun,0s,1,1,1,1,1,1,false
51,22:13:47.832,target,BB Gun,0s,1,1,1,1,1,1,false
52,22:13:48.275,target,BB Gun,0s,1,1,1,1,1,1,false
53,22:13:48.483,target,BB Gun,0s,1,1,1,1,1,1,false
54,22:13:48.867,target,BB Gun,0.001s,1,1,1,1,1,1,false
55,22:13:49.133,target,BB Gun,0s,1,1,1,1,1,1,false
56,22:13:49.408,target,BB Gun,0s,1,1,1,1,1,1,false
57,22:13:49.950,target,BB Gun,0s,1,1,1,1,1,1,false
58,22:13:50.325,target,BB Gun,0s,1,1,1,1,1,1,false
59,22:13:51.575,target,BB Gun,0.75s,3,1,0.333,1,3,0.333,false
60,22:13:51.983,target,BB Gun,0s,1,1,1,1,1,1,false
61,22:13:52.400,target,BB Gun,0s,1,1,1,1,1,1,false
62,22:13:52.851,target,BB Gun,0s,1,1,1,1,1,1,false
63,22:13:53.167,target,BB Gun,0s,1,1,1,1,1,1,false
64,22:13:53.500,target,BB Gun,0s,1,1,1,1,1,1,false
65,22:13:53.859,target,BB Gun,0s,1,1,1,1,1,1,false
66,22:13:54.317,target,BB Gun,0s,1,1,1,1,1,1,false
67,22:13:54.643,target,BB Gun,0s,1,1,1,1,1,1,false
68,22:13:54.927,target,BB Gun,0s,1,1,1,1,1,1,false
69,22:13:55.559,target,BB Gun,0.316s,2,1,0.5,1,2,0.5,false
70,22:13:55.884,target,BB Gun,0s,1,1,1,1,1,1,false
71,22:13:56.735,target,BB Gun,0.459s,2,1,0.5,1,2,0.5,false
72,22:13:57.328,target,BB Gun,0s,1,1,1,1,1,1,false
73,22:13:57.719,target,BB Gun,0s,1,1,1,1,1,1,false
74,22:13:58.819,target,BB Gun,0.85s,3,1,0.333,1,3,0.333,false
75,22:13:59.269,target,BB Gun,0s,1,1,1,1,1,1,false
76,22:13:59.560,target,BB Gun,0s,1,1,1,1,1,1,false
77,22:14:00.619,target,BB Gun,0.524s,2,1,0.5,1,2,0.5,false
78,22:14:01.120,target,BB Gun,0s,1,1,1,1,1,1,false
79,22:14:01.612,target,BB Gun,0s,1,1,1,1,1,1,false
80,22:14:01.896,target,BB Gun,0.001s,1,1,1,1,1,1,false
81,22:14:02.312,target,BB Gun,0s,1,1,1,1,1,1,false
82,22:14:03.537,target,BB Gun,0.875s,3,1,0.333,1,3,0.333,false
83,22:14:03.938,target,BB Gun,0s,1,1,1,1,1,1,false
84,22:14:04.395,target,BB Gun,0s,1,1,1,1,1,1,false
85,22:14:04.846,target,BB Gun,0.001s,1,1,1,1,1,1,false
86,22:14:05.221,target,BB Gun,0s,1,1,1,1,1,1,false
87,22:14:05.704,target,BB Gun,0s,1,1,1,1,1,1,false
88,22:14:05.980,target,BB Gun,0s,1,1,1,1,1,1,false
89,22:14:06.373,target,BB Gun,0s,1,1,1,1,1,1,false
90,22:14:06.715,target,BB Gun,0s,1,1,1,1,1,1,false
91,22:14:07.039,target,BB Gun,0s,1,1,1,1,1,1,false
92,22:14:07.707,target,BB Gun,0.251s,2,1,0.5,1,2,0.5,false
93,22:14:07.990,target,BB Gun,0s,1,1,1,1,1,1,false
94,22:14:08.540,target,BB Gun,0s,1,1,1,1,1,1,false
95,22:14:08.948,target,BB Gun,0s,1,1,1,1,1,1,false
96,22:14:09.398,target,BB Gun,0s,1,1,1,1,1,1,false
97,22:14:09.707,target,BB Gun,0s,1,1,1,1,1,1,false
98,22:14:10.115,target,BB Gun,0s,1,1,1,1,1,1,false
99,22:14:10.682,target,BB Gun,0.25s,2,1,0.5,1,2,0.5,false
100,22:14:10.983,target,BB Gun,0s,1,1,1,1,1,1,false
101,22:14:11.307,target,BB Gun,0s,1,1,1,1,1,1,false
102,22:14:12.792,target,BB Gun,0.985s,3,1,0.333,1,3,0.333,false
103,22:14:13.183,target,BB Gun,0s,1,1,1,1,1,1,false
104,22:14:13.732,target,BB Gun,0s,1,1,1,1,1,1,false
105,22:14:14.166,target,BB Gun,0s,1,1,1,1,1,1,false
106,22:14:14.509,target,BB Gun,0s,1,1,1,1,1,1,false
107,22:14:14.833,target,BB Gun,0s,1,1,1,1,1,1,false
108,22:14:15.283,target,BB Gun,0s,1,1,1,1,1,1,false
109,22:14:15.583,target,BB Gun,0s,1,1,1,1,1,1,false
110,22:14:15.975,target,BB Gun,0s,1,1,1,1,1,1,false
111,22:14:16.383,target,BB Gun,0s,1,1,1,1,1,1,false
112,22:14:16.793,target,BB Gun,0s,1,1,1,1,1,1,false
113,22:14:17.242,target,BB Gun,0s,1,1,1,1,1,1,false
114,22:14:17.700,target,BB Gun,0s,1,1,1,1,1,1,false
115,22:14:18.100,target,BB Gun,0s,1,1,1,1,1,1,false
116,22:14:18.694,target,BB Gun,0s,1,1,1,1,1,1,false
117,22:14:18.895,target,BB Gun,0s,1,1,1,1,1,1,false
118,22:14:19.378,target,BB Gun,0s,1,1,1,1,1,1,false
119,22:14:19.719,target,BB Gun,0s,1,1,1,1,1,1,false
120,22:14:20.195,target,BB Gun,0s,1,1,1,1,1,1,false
121,22:14:20.562,target,BB Gun,0s,1,1,1,1,1,1,false
122,22:14:20.828,target,BB Gun,0s,1,1,1,1,1,1,false
123,22:14:21.295,target,BB Gun,0s,1,1,1,1,1,1,false
124,22:14:21.695,target,BB Gun,0s,1,1,1,1,1,1,false
125,22:14:22.078,target,BB Gun,0s,1,1,1,1,1,1,false
126,22:14:22.503,target,BB Gun,0s,1,1,1,1,1,1,false
127,22:14:23.204,target,BB Gun,0.334s,2,1,0.5,1,2,0.5,false
128,22:14:23.554,target,BB Gun,0s,1,1,1,1,1,1,false
129,22:14:23.888,target,BB Gun,0.001s,1,1,1,1,1,1,false
130,22:14:24.171,target,BB Gun,0s,1,1,1,1,1,1,false
131,22:14:24.654,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,150,131,131.0,150.0,

Kills:,131
Deaths:,0
Fight Time:,7.189
Avg TTK:,0
Damage Done:,131.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,114.40667
Scenario:,1wall6targets TE
Hash:,3e50391f3c3f484c10a4b8fb362ded17
Game Version:,2.0.3.1
Challenge Start:,22:12:17.190

Input Lag:,0
Max FPS (config):,120.0
Sens Scale:,Overwatch
Horiz Sens:,4.64
Vert Sens:,4.64
FOV:,90.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
Resolution,1920x1080
Avg FPS,119.304619
Resolution Scale,100.0
